,k_on,k_off,k_tx,k_deg
gene_803,18.578169953172292,1.8983105265729963,2.920191232996832,1.0
gene_804,0.33914936024525627,0.04350203233464491,5.059812592091758,1.0
gene_805,33.99048234618298,55.46143925472138,0.5236324430443542,1.0
gene_806,0.016572763549473034,0.05935667821177941,0.053810593818747,1.0
gene_807,0.012123050114537227,1.4452796632129048,0.07112746088721422,1.0
gene_808,0.5176079908864547,15.845554133309209,0.12785918080703015,1.0
gene_809,0.20271070672107466,81.31120669631439,24.650801062427842,1.0
gene_810,1.4658233253097237,15.006246389936676,0.1666742751957115,1.0
gene_811,0.3188955841178988,20.45603203468297,1.338736786367348,1.0
gene_812,0.5485925047710859,0.01813954056913096,54.109588871698975,1.0
gene_813,0.16279203719453314,0.0506072563488575,0.01803686246095096,1.0
gene_814,0.2313344112483801,3.5389870918962805,0.011998712271034714,1.0
gene_815,1.8625448898450179,20.490398766414163,0.021866718808633893,1.0
gene_816,5.920574594412188,29.238562770789297,1.3181223277772853,1.0
gene_817,0.3916702962443311,0.20449804445178738,25.61130693633806,1.0
gene_818,0.08015186388986788,7.280668214490469,2.1219962873549476,1.0
gene_819,5.598967383811831,2.6529008367072318,19.624142519698225,1.0
gene_820,16.913748957673782,14.604436917077384,0.013592466803422796,1.0
gene_821,2.2937504574881524,1.3938542815535226,0.012885157780224464,1.0
gene_822,17.361637880721485,0.7776407645668768,4.44924662434289,1.0
gene_823,0.33304985173940477,0.19180072293387546,0.680798581959375,1.0
gene_824,26.47932363424363,0.9404402078267368,47.15197135955406,1.0
gene_825,4.022932807587384,0.010093282548460153,0.024817151684462864,1.0
gene_826,10.786407357710988,0.5234084841721515,0.014007948838989884,1.0
gene_827,1.0013856369493694,0.1611526869718724,0.02605728818632336,1.0
gene_828,2.0067377718543,0.012104546954158791,14.460947101319963,1.0
gene_829,0.07754423375775554,5.438952420163923,0.6226075219817387,1.0
gene_830,78.680276320167,0.022071184820721425,0.011953824417684398,1.0
gene_831,18.944037291212034,0.028266165404443714,65.69383512268367,1.0
gene_832,9.872117856747844,0.016369393965088467,13.91279114828531,1.0
gene_833,2.8680880570237486,0.11537563495771239,0.16059401608431076,1.0
gene_834,0.13887188170448836,27.795416058393126,0.20913950281955893,1.0
gene_835,0.021786588852468754,2.573653551642539,5.075466424424683,1.0
gene_836,22.169920479390854,16.610272673786785,0.04952059513191266,1.0
gene_837,0.015627697259796673,29.51634674265432,18.727980669708426,1.0
gene_838,0.6613581584300996,0.15152551123919847,2.760046899854141,1.0
gene_839,10.56068475112076,0.01253831493740326,0.42865148650971824,1.0
gene_840,0.053444638997414404,40.2312719258632,0.09228493161188958,1.0
gene_841,27.608684335614015,1.1641887370790733,49.54476488180994,1.0
gene_842,4.557586092820498,29.163630241344713,0.08238707124866541,1.0
gene_843,0.17888955074162416,6.819271044340814,3.7332198026675414,1.0
gene_844,0.3234711096515338,1.9959040011332312,0.40579349386053404,1.0
gene_845,4.297458881567623,61.42173863718837,37.16712252414241,1.0
gene_846,0.07829974006973509,18.97777996415959,21.551489008173903,1.0
gene_847,0.8008218437610524,0.061213472355782624,7.032249385842779,1.0
gene_848,0.35168889725858427,2.2640015233983704,0.05657931197039945,1.0
gene_849,0.06834535105336083,1.4001505981501892,0.5030974284014085,1.0
gene_850,1.6836378758147132,11.03656095647482,0.14543897147230667,1.0
gene_851,55.139169994250814,54.14186495450723,14.461192791362441,1.0
gene_852,0.9199868294208838,91.67186729545095,25.1627263088795,1.0
gene_853,6.2487427949041585,0.6250291146546073,1.0847521139294822,1.0
gene_854,16.06807991805028,0.014805356435735684,0.8219749429826831,1.0
gene_855,0.2837430408351175,0.014816220778911418,0.12441704989120435,1.0
gene_856,0.060044743132176386,75.70967126590143,0.394930713924241,1.0
gene_857,0.021213168756716038,0.1250366273379083,0.0850174299484654,1.0
gene_858,90.99999167418432,0.1352636703539854,0.011242371562084155,1.0
gene_859,0.8733269319719099,0.01546370426989985,1.8956558082683805,1.0
gene_860,0.08548670293316708,0.01245548731486529,0.12056317542158607,1.0
gene_861,74.33467813773888,3.532606134567072,0.02655574843528992,1.0
gene_862,11.591433048823934,3.032069167200868,0.3795513622985978,1.0
gene_863,0.050453456801763046,1.3815536515446096,0.05990424045070857,1.0
gene_864,27.058507312038753,10.113743522489973,5.00349771814626,1.0
gene_865,6.209830118629692,0.5289280419758203,0.21293717781020852,1.0
gene_866,0.01060472766759264,3.8289576635716447,0.0578347896724556,1.0
gene_867,14.818016956828997,1.8713360074401522,0.08609999875922769,1.0
gene_868,7.392088677910911,15.006205722280988,24.69931733646085,1.0
gene_869,0.29990392024876916,28.53357405446356,0.3037113617588664,1.0
gene_870,0.25303411995748504,0.011334506643936535,0.5377245854775009,1.0
gene_871,64.83452931258586,1.3381456086383061,14.198893854299143,1.0
gene_872,0.09188599656938212,0.1563334515994356,13.924448256612767,1.0
gene_873,95.3269592662806,50.329842558197065,1.3191195108194396,1.0
gene_874,0.02202264160715802,0.0773069649298634,0.05815399263889306,1.0
gene_875,2.973786697622321,0.15754723410035978,0.10314745341212461,1.0
gene_876,13.57885028167287,6.781357100718289,10.544436311218373,1.0
gene_877,0.5282680798047233,6.026490504964392,3.8275923012632775,1.0
gene_878,0.3427360867136824,32.202984130361514,0.024406545671587055,1.0
gene_879,0.324647477572804,0.3241166601583811,0.44832448199052755,1.0
gene_880,55.048670537138236,73.70299957671804,0.06619221312676063,1.0
gene_881,0.05009440938673996,0.02599131609038241,5.422349020877957,1.0
gene_882,5.110451429834796,14.77693619306784,2.2465327959099777,1.0
gene_883,7.838891486178628,0.016767278860619787,0.08643323730312188,1.0
gene_884,0.011877495302158265,12.607322264244617,0.027730361736072965,1.0
gene_885,4.454677135019902,0.8940122130025879,1.224644133985651,1.0
gene_886,1.449416444989652,0.5424092197285943,0.01179911745276719,1.0
gene_887,23.55158199559641,0.011153300114832102,0.2324103127747621,1.0
gene_888,72.9831412277945,0.06572197472042755,28.932470772830275,1.0
gene_889,3.9762110303864837,77.35328463800074,0.010081314555978582,1.0
gene_890,0.017651124782541452,2.093827803293359,13.665467288006004,1.0
gene_891,6.550130166464876,2.9186478594983245,0.17754503132348087,1.0
gene_892,5.607272054072467,2.994901582961008,0.01494425399105462,1.0
gene_893,2.901860034535168,0.018069827188962505,0.037619718931202195,1.0
gene_894,0.013092788799244854,1.0468140238093993,8.424489025933033,1.0
gene_895,0.028735422180400535,4.510323707290834,0.30678047362049665,1.0
gene_896,0.11595047648724699,0.2042724897965342,0.10309298183029378,1.0
gene_897,0.08861086116303139,6.148638468774645,8.85850518665676,1.0
gene_898,0.08433617604081652,54.82729805501581,5.966505931054555,1.0
gene_899,0.19287514497985814,1.5043219703772894,0.9755173470720236,1.0
gene_900,36.620588281072656,1.7137655943912995,0.14182718310295206,1.0
gene_901,2.471611805326473,0.42818820279634345,99.6647991177522,1.0
gene_902,0.14347287713931367,0.8764748181992374,3.988040912242061,1.0
gene_903,0.01408963363736893,20.39908850950757,2.797943142027799,1.0
gene_904,0.3560474509263211,21.24633885733969,0.1074406779249408,1.0
gene_905,0.3390204499128732,0.29286950351062435,71.8259982582417,1.0
gene_906,0.3845560348479652,33.93379718335913,1.7784137404452185,1.0
gene_907,1.7014677213209293,0.36924522357805506,0.14287085776926642,1.0
gene_908,10.458122664082147,0.08536883002439884,3.0577248533230583,1.0
gene_909,2.5537450680768106,0.049033743697549016,0.154612088432041,1.0
gene_910,0.02099307311775894,0.43515948660874043,0.6938414859812584,1.0
gene_911,6.485340506457909,0.08772179058700745,0.06416125113113547,1.0
gene_912,12.407965553839707,2.4075931189313886,0.014900593715627871,1.0
gene_913,15.010889514555616,0.020803365051042425,1.9101076044037866,1.0
gene_914,83.18292696729877,0.01762626865536395,0.021130998169201835,1.0
gene_915,7.148620609671691,0.01796239402769913,2.147104461124389,1.0
gene_916,0.21033226613939845,25.09205482977234,0.35644555522753973,1.0
gene_917,58.98830328556066,78.04301354098436,73.28969086860404,1.0
gene_918,0.04703269393234808,1.0011640046236943,0.011427902694142926,1.0
gene_919,0.09734531154892433,5.351889092118177,99.38764724506285,1.0
gene_920,30.07239644562202,0.015437721724889513,0.033298826215748444,1.0
gene_921,0.1809802824507357,0.05287416578297735,0.3717452084404845,1.0
gene_922,2.430659697954627,6.642816415422919,6.778001274437404,1.0
gene_923,0.1560486455806049,0.03984180087318207,0.033279226119241175,1.0
gene_924,1.285321617937014,1.8622448435658316,5.6085719396463505,1.0
gene_925,71.98998252586124,47.75565054394803,0.018648672312073098,1.0
gene_926,1.0563544033843488,3.1925464543974873,22.210936198964827,1.0
gene_927,0.023222866913633802,44.75172821899379,21.288781497264214,1.0
gene_928,2.486504244786586,3.6173311521752347,1.9787173570839252,1.0
gene_929,27.582346388449796,0.9252761264324851,0.7766560195778723,1.0
gene_930,0.9617714462610821,0.6046481891220897,0.016840198883275287,1.0
gene_931,4.969146785419887,3.4310142905569005,72.3088785156741,1.0
gene_932,20.25147930143194,19.850845007900688,0.015141719539671767,1.0
gene_933,49.348799107533374,0.78044175562643,15.35095437576596,1.0
gene_934,22.8849272808999,16.29628440867813,3.4301825608300076,1.0
gene_935,0.46668450750758333,0.810013467461978,0.08375406071584522,1.0
gene_936,4.505611480777797,0.2941196516167994,0.05245934040843065,1.0
gene_937,0.03460931129421796,1.9138225587893594,77.5698441339171,1.0
gene_938,72.14098769367685,2.1639628536619937,5.744646362352855,1.0
gene_939,1.048751443167068,0.06203832109640994,0.9580021429842669,1.0
gene_940,0.020444380038492915,1.0286581272854936,0.1466507363088626,1.0
gene_941,0.060295300202049526,3.6344381325690587,1.1126353081804319,1.0
gene_942,0.08940050982728746,19.59701202260894,94.93055898866426,1.0
gene_943,16.595702552773297,0.014595531450293688,11.344705274806621,1.0
gene_944,0.013604301567299077,71.80020214502784,3.9990017864932117,1.0
gene_945,17.19371854353916,17.025569331623636,1.3790253074908168,1.0
gene_946,0.18718899547567427,0.0199156098490836,0.9890382047787583,1.0
gene_947,6.488397704345783,40.96175688694589,17.88409268510641,1.0
gene_948,41.9359012903364,0.06191883817899624,1.825423073376251,1.0
gene_949,82.51064345416573,0.11378839976745744,0.0355076603618314,1.0
gene_950,88.1885942681592,87.54259872272387,0.013208846336018265,1.0
gene_951,0.3114301450041779,0.034632546784783176,0.025570940475572505,1.0
gene_952,8.789207589750202,1.0212772505624383,23.969262780785005,1.0
gene_953,0.0865809742462711,0.41159446622715534,0.6455548635549018,1.0
gene_954,0.025449760011057622,1.0328043666060798,3.1823313646883156,1.0
gene_955,2.1238950531621534,0.02598598351807243,8.466128288683214,1.0
gene_956,0.02104099782496356,12.544911559760628,1.3819453133371609,1.0
gene_957,0.019962319686903724,0.10738221955012058,14.16702863416474,1.0
gene_958,0.34399169888767633,2.9681557636618545,0.03195608596285513,1.0
gene_959,31.137646973000862,0.11469846689984034,9.439610468823092,1.0
gene_960,0.01281288394975073,0.04861509570939502,3.653471713620583,1.0
gene_961,4.675379088596186,16.463455065535506,13.25157890968981,1.0
gene_962,5.372148638898484,29.971616945984053,30.56152136464772,1.0
gene_963,8.04775210702372,6.357547772829839,6.205299455664669,1.0
gene_964,0.1366328449142538,0.2909629726332806,4.216174890276517,1.0
gene_965,0.7605205451116474,33.69241899622749,5.8145558758294165,1.0
gene_966,29.19430743623695,0.17319916136196825,64.10621399809003,1.0
gene_967,6.071194261737535,0.05045896322055625,0.13337871004037946,1.0
gene_968,0.6392458460477605,0.10217216403326658,23.567163803470258,1.0
gene_969,71.56547337495591,1.0830986524844264,48.96707447319719,1.0
gene_970,2.877014219216019,0.20115952175765178,4.224801942455078,1.0
gene_971,40.26419091808732,0.472761508401209,0.11290134810575989,1.0
gene_972,0.5345816362228812,8.780418485554554,14.27741427701105,1.0
gene_973,0.16113627932442243,0.6277542157713278,0.014891255804275234,1.0
gene_974,0.011975716466368332,73.78566652695498,61.83332642567151,1.0
gene_975,0.2644940492927032,0.017587934478634756,0.1498698027495745,1.0
gene_976,21.606910980346925,0.03265593490838968,82.57324131090118,1.0
gene_977,18.278372692474758,0.33850587292869805,0.8466751365600648,1.0
gene_978,0.33354505935712975,0.910487679993002,10.167340458155785,1.0
gene_979,24.10120403499255,0.03456219829310438,33.18185528470376,1.0
gene_980,0.5918531104687967,0.02428085215822921,1.6254981924943364,1.0
gene_981,0.29171465441674077,0.10132133317979193,0.026821238673360386,1.0
gene_982,0.052400328722941716,0.011555678308110077,44.31462471648241,1.0
gene_983,1.028161791253473,0.054735633039547114,45.41712961907099,1.0
gene_984,9.352558646866434,0.040120277552133446,0.5229434669703912,1.0
gene_985,0.02804888574182776,21.39330976822139,6.961209622586133,1.0
gene_986,0.027442847337039538,0.022024424429812797,3.468134972706731,1.0
gene_987,0.09720428339139726,2.8487209056337575,0.179441532974365,1.0
gene_988,0.022635845953535887,3.844089144874072,82.63320473579924,1.0
gene_989,1.2508785622040937,12.800764219359602,0.12539878139606836,1.0
gene_990,11.864463456262998,0.051367630101471023,0.010365358367836218,1.0
gene_991,0.5179539697792521,90.20455764734673,0.09575238477337834,1.0
gene_992,0.012110160529873279,0.0178744690555373,7.146528427032699,1.0
gene_993,13.748180922912926,4.334116263554444,53.09771275623526,1.0
gene_994,0.0843364793598797,51.726608829459735,0.11348432485167531,1.0
gene_995,14.729704064178598,0.012171721068539783,0.01586019920763449,1.0
gene_996,58.77825654027952,1.1201424332058794,3.0109199956487074,1.0
gene_997,0.14175046876109032,0.01796797381745684,50.28476770695415,1.0
gene_998,0.344414027947339,28.05394307356815,0.1807514990444481,1.0
gene_999,0.4335602360400628,0.10112263007556976,0.07643854461441826,1.0
gene_1000,5.972563283210138,47.7857509426271,54.353786536271535,1.0
gene_1001,70.2833629556207,0.01257435496686391,1.022328206614094,1.0
gene_1002,0.07282191016046191,0.02078179303110547,22.844140910800103,1.0
gene_1003,0.015803069392067975,0.02180962823299815,0.07433267526246606,1.0
gene_1004,4.345295763337855,0.03711016985671978,1.6418255462690474,1.0
gene_1005,0.011294634716663794,69.91249556374211,13.897724494580071,1.0
gene_1006,1.7814966157209746,0.08488879327195557,2.2642505706141964,1.0
gene_1007,0.14697004694056132,97.57780253872265,7.669062322963238,1.0
gene_1008,0.011788300401095877,0.12639139360423884,0.9502805449209122,1.0
gene_1009,9.955920375101,2.1919378770933906,0.06026621213578829,1.0
gene_1010,2.467860677547898,74.50128228520337,1.3489411678316838,1.0
gene_1011,0.06588485467139327,3.0174761098340057,99.04907456744853,1.0
gene_1012,6.992765902983043,0.16749316551220753,31.46655847342596,1.0
gene_1013,4.97669361653397,0.22670367062113395,1.3764367234599548,1.0
gene_1014,12.725468265745917,1.8683992536820802,0.33483444916478095,1.0
gene_1015,31.840097703949617,16.48360222354951,0.38751772952438446,1.0
gene_1016,1.1779500414749409,0.027388878948895943,4.8864711461137995,1.0
gene_1017,0.3267770107884795,0.014910593725629202,0.021038047752906103,1.0
gene_1018,0.16267584682731698,0.030414139624853457,18.755149200285025,1.0
gene_1019,1.8913265016960636,1.4747304143309317,0.09800607428756003,1.0
gene_1020,2.482467081760107,0.040660148469482814,0.09971671766245639,1.0
gene_1021,62.97732582617438,42.63378649873986,0.549532100413163,1.0
gene_1022,0.02375958457116399,0.016693026496424943,0.10398839339505725,1.0
gene_1023,0.14222040987632603,0.01733034694669619,0.3895588305318285,1.0
gene_1024,0.22853003108756792,49.38476628735494,0.10524175745399762,1.0
gene_1025,17.6751331845644,2.101972048166136,0.16048362543595648,1.0
gene_1026,0.8447447265695912,7.299808671376458,0.022584129577153916,1.0
gene_1027,0.08165911523038928,26.35782877146883,0.02064598842636813,1.0
gene_1028,0.7944950283409756,0.05251344464087805,5.4278862562667936,1.0
gene_1029,0.9956387581731128,0.6376915774992805,15.156991092505457,1.0
gene_1030,0.07087669750930298,90.2726621864841,0.04439278348571162,1.0
gene_1031,18.614608460091908,0.08225591807022976,1.2366147813857415,1.0
gene_1032,0.06065507786474641,0.32489507612555973,0.011119747890329365,1.0
gene_1033,0.10543631982393624,0.5183779722038733,0.04532240763904281,1.0
gene_1034,0.6170840213223,0.015605026066322686,0.03879414477458495,1.0
gene_1035,0.051284749868273125,43.641384881144354,0.015710493382473906,1.0
gene_1036,0.012720898883905544,0.034697698160512526,2.6458721695931477,1.0
gene_1037,0.05023260351703199,18.03583605369005,5.3930231465316405,1.0
gene_1038,9.71361034876751,0.2208088214302976,22.449200834327954,1.0
gene_1039,2.8726404122990634,0.16997245295463762,0.2144005260492522,1.0
gene_1040,0.021026392880381977,0.01235488652603666,0.08258944506998288,1.0
gene_1041,8.265587218780528,0.12438986594759974,3.8893723255234134,1.0
gene_1042,2.7735568544155305,0.029863430813094158,0.015083268404161729,1.0
gene_1043,0.011324489510548286,0.013034474418759635,2.0950852346283053,1.0
gene_1044,3.481336795341291,18.89735489950346,7.839892373616489,1.0
gene_1045,40.57274592567377,1.4568811535589008,0.18943783171600875,1.0
gene_1046,10.364872384810424,1.8329151341726015,21.76427963883475,1.0
gene_1047,0.7078335203086773,5.384946915332588,0.04640498023085521,1.0
gene_1048,83.11553814684507,16.1946211722111,1.8850582207258637,1.0
gene_1049,0.30565177899784174,0.7607314677298513,92.60498718707333,1.0
gene_1050,5.833443232638947,6.051350939996696,0.23104802230629784,1.0
gene_1051,0.6353408977872684,0.012131966380496555,0.12642814849861989,1.0
gene_1052,0.031691988390219014,1.8098577289872215,0.26147767279909073,1.0
gene_1053,0.4185989863343113,0.04055525419013846,2.483809160919105,1.0
gene_1054,2.6488139824527495,0.13123232717826366,0.08226839794032753,1.0
gene_1055,0.014652316175922973,0.9070074256134748,0.013541247365955909,1.0
gene_1056,0.15170306516550702,2.4033226808557653,11.007780663368836,1.0
gene_1057,4.933735020761204,0.07440431948621816,4.015769774171478,1.0
gene_1058,4.191860192025001,5.621250301792395,0.03845016513744567,1.0
gene_1059,11.563725415788024,4.23555906122935,0.24037163589252797,1.0
gene_1060,0.06367852768826723,0.04128483800791079,2.103614042453179,1.0
gene_1061,1.0974883448821635,0.021626021220214696,1.3826751444430403,1.0
gene_1062,0.08832582178697258,0.012629602452271084,0.4161994409261582,1.0
gene_1063,0.026783959589034505,0.10104382178522194,16.109484827268606,1.0
gene_1064,6.136016808805676,56.75933254024525,0.3084840158496669,1.0
gene_1065,0.050466893455897756,42.84408167965077,0.01927303643702633,1.0
gene_1066,0.016874797623108295,0.03816375388414474,1.8199639346576177,1.0
gene_1067,17.106607942584848,54.565808268746856,1.1653828724967557,1.0
gene_1068,0.06156709171986411,3.6564604722767773,0.041433369986806405,1.0
gene_1069,0.19788251299044957,16.82920920181274,78.480910161682,1.0
gene_1070,0.3671859997133343,1.8903211879296207,68.5181182254434,1.0
gene_1071,1.0688938892437607,0.03594088488076612,4.672712696803015,1.0
gene_1072,2.4785879133600823,0.14111541119068596,1.2092542978239167,1.0
gene_1073,18.87911337155662,3.643129374470682,2.8380953366807984,1.0
gene_1074,0.05522038018677259,0.5514564464148646,1.6743131351551506,1.0
gene_1075,10.087291196596583,0.6071665047667604,47.91742899387226,1.0
gene_1076,0.044006142734979894,14.046628159559864,6.080391659236647,1.0
gene_1077,2.515823804376092,0.014437580340829814,0.0622187140316273,1.0
gene_1078,10.464504258460886,11.58681571924895,2.7514562619942877,1.0
gene_1079,0.017420774459928654,24.11316279339144,25.47046917780356,1.0
gene_1080,0.013827646491935429,1.553923200666463,0.015272523917328073,1.0
gene_1081,3.546664997688063,52.566101788849465,0.08665872084454779,1.0
gene_1082,42.47222362897314,0.16583614017711085,4.189596668334427,1.0
gene_1083,11.113076840123155,0.8142579758556894,26.488356404813047,1.0
gene_1084,0.22465552758620827,88.17717390494595,41.329026401680544,1.0
gene_1085,0.031129710372902967,1.4235363910857115,0.871721641536029,1.0
gene_1086,0.12508092271182578,0.04305461589999814,38.50730631579971,1.0
gene_1087,0.39209902647641076,0.023178760117319248,1.0201757263639657,1.0
gene_1088,55.31291904210697,0.5604102074714727,0.04093678852246108,1.0
gene_1089,0.013791576074493432,3.985724948794183,0.26870511320344803,1.0
gene_1090,82.71669861991272,1.7775425474149595,0.04447364972005175,1.0
gene_1091,0.020476789123807303,3.0249790295461114,0.12816501516068243,1.0
gene_1092,0.2536847867037432,5.304699647147379,0.028937774290996934,1.0
gene_1093,1.1819805323946146,1.4757520805313131,34.8850038709338,1.0
gene_1094,25.551573604133146,0.1439212715860271,10.082166426853652,1.0
gene_1095,4.322922193938599,2.7188026127855944,0.020087122986496366,1.0
gene_1096,16.61091007754614,0.5425866423573323,0.1758924024375498,1.0
gene_1097,4.055264992098904,62.875389161226146,44.3418510207534,1.0
gene_1098,3.249702802840389,0.321943179507028,0.8134740230806476,1.0
gene_1099,0.12895855489158087,0.1017231761508332,2.2605874965872763,1.0
gene_1100,0.017173250614287386,33.933100500297016,0.7720293486851401,1.0
gene_1101,5.350474816661656,0.02699079466131605,75.76031722025232,1.0
gene_1102,0.02024639157276818,1.1690701996155777,0.5003362664418015,1.0
gene_1103,10.422762434635498,0.07327702703951056,14.548499210456535,1.0
gene_1104,40.37619275705916,0.021045886929317824,0.019018481174522876,1.0
gene_1105,6.862362992367973,1.7360186139273635,7.5280485993122,1.0
gene_1106,57.43630934619437,0.011692439218803951,0.015031310558406246,1.0
gene_1107,0.0993027765239136,18.459885762172846,0.09701942170264341,1.0
gene_1108,2.579063936979589,15.77222722726134,0.07537630924136081,1.0
gene_1109,1.1348708069844176,0.17828835309176325,1.3204455095547238,1.0
gene_1110,0.5684688154994983,0.13121952658184255,0.012559975154536432,1.0
gene_1111,0.08712239165420943,0.10431614654799112,0.12990731325047913,1.0
gene_1112,0.010909790428394232,6.415661527282112,90.986370858426,1.0
gene_1113,14.979651827617332,0.01572291483190649,50.79815243307944,1.0
gene_1114,3.253789422516786,0.025676172081333635,1.1313393455042149,1.0
gene_1115,1.5629246547039082,0.09445667223091286,0.05310867231311773,1.0
gene_1116,2.510464032661478,0.02847286696995377,0.01734693488258787,1.0
gene_1117,31.221113904371858,14.393394679302673,0.02065812094285796,1.0
gene_1118,0.015570555376796302,9.642269909515853,74.79363061343517,1.0
gene_1119,0.05865674197571615,0.02395637080511546,0.04265103291111579,1.0
gene_1120,10.027361003713269,2.152349077553666,0.05881988541963536,1.0
gene_1121,76.68426351838919,60.40744437500669,0.012333786878725063,1.0
gene_1122,9.82995295728623,2.4109096955980487,0.05565497012322068,1.0
gene_1123,0.29829098786420644,1.259213299197963,42.14587450916527,1.0
gene_1124,0.1438904614355136,0.010637425620974765,0.6599812612567127,1.0
gene_1125,0.012817905251173,51.18179515829749,0.41859644585228206,1.0
gene_1126,0.8016054225998865,0.016235928454807525,0.05114632771513814,1.0
gene_1127,1.7110992236320735,0.016545228599813566,4.13697508930878,1.0
gene_1128,0.020631483333342426,0.42752772469294964,6.189937450182452,1.0
gene_1129,0.22318903521206757,33.888164728094225,0.03285086050027585,1.0
gene_1130,0.20986821978533476,0.11910000674487015,0.02320903772229096,1.0
gene_1131,0.03646513583638077,0.014271480653834896,1.984364162494426,1.0
gene_1132,35.17175253785611,7.445733318655851,11.311363108879375,1.0
gene_1133,0.030641500951076785,0.2665556764251045,12.290581698938919,1.0
gene_1134,21.330939349939744,0.06641087347264196,0.09830644316377513,1.0
gene_1135,3.5214307648463414,60.90561407387451,1.9340770333997408,1.0
gene_1136,0.02923093677558568,0.5979973820280775,0.3788579050123532,1.0
gene_1137,1.7533237078851733,2.1721318432165364,0.08921538340514708,1.0
gene_1138,81.10402156056436,0.06916352043596678,0.030679967231314803,1.0
gene_1139,40.14616918538407,0.5835980561774158,1.6147884447115304,1.0
gene_1140,22.490715118675,2.187115356021358,0.7085273418613096,1.0
gene_1141,0.07682856946216772,0.02536166482187416,8.020664395216473,1.0
gene_1142,42.73749892037961,0.03551768455081795,0.09399160024490967,1.0
gene_1143,0.12854222315477826,0.04813557428735425,0.6694724237506654,1.0
gene_1144,7.713340249153435,69.36950355806248,0.15500759519933324,1.0
gene_1145,5.428087955348134,0.1949835283452254,0.48745717287414553,1.0
gene_1146,57.65884125999384,0.7524908713593166,4.923776407057664,1.0
gene_1147,55.0155294725248,18.41538170126846,29.347172834835956,1.0
gene_1148,3.867398119599924,0.028324121681698178,10.49632030074377,1.0
gene_1149,30.400137764976535,0.22285387852091285,0.018165345141041234,1.0
gene_1150,69.89467806156296,2.7505221618048017,1.7563630009876827,1.0
gene_1151,25.095372381824557,0.012042951485843136,3.078720649625061,1.0
gene_1152,0.4465700875289877,0.034507803473469635,0.018015873130250406,1.0
gene_1153,4.595717401527025,0.23669365262596978,1.4995175832942989,1.0
gene_1154,6.766925119291345,0.24245999886986777,0.019262519630698895,1.0
gene_1155,0.07940879379601612,0.08029567200019183,0.0665040606764699,1.0
gene_1156,0.7201410002574997,2.7269547281159134,0.7405838578040764,1.0
gene_1157,0.06423437032031708,0.12862127334695,0.04003132565969082,1.0
gene_1158,0.0343830958855892,0.30202898255982635,0.7254151063250741,1.0
gene_1159,0.2854694662807318,19.99379767021612,0.6506616773248551,1.0
gene_1160,0.12689114625598225,0.28532226859234766,0.020572845594201597,1.0
gene_1161,0.03563772386657885,24.41580093495763,0.14290027249120954,1.0
gene_1162,7.5640463064551335,0.022598971661268934,7.564148478233092,1.0
gene_1163,0.18462945222065755,26.946569838655293,33.87042704082405,1.0
gene_1164,4.578449756197239,20.293908685163537,2.6607778153594763,1.0
gene_1165,1.0346178094410703,1.607393435894136,1.8085989606731048,1.0
gene_1166,1.0275558710381223,0.05002106938054854,0.6652878924714015,1.0
gene_1167,5.169647689581652,0.10116266760411635,13.85634907244058,1.0
gene_1168,0.027192909064352115,4.660727255151818,1.2507381562536612,1.0
gene_1169,0.29295599388438043,0.23968644509321524,0.6557734843205596,1.0
gene_1170,3.142380485427776,84.52118725513199,0.8615231693835683,1.0
gene_1171,3.0373118960882297,22.664573559228877,1.414119930271999,1.0
gene_1172,11.840700573789222,0.051620719724172724,3.5005899268618115,1.0
gene_1173,0.08121039586451304,0.7433201399325464,1.1186366079573293,1.0
gene_1174,8.646640104721431,30.64504460578856,1.8038411354646307,1.0
gene_1175,0.798338181646477,1.2539182250903604,4.5625097172201565,1.0
gene_1176,1.9034561053793586,0.2542112452116168,42.07501447031322,1.0
gene_1177,4.181455944421237,0.010754351737494287,0.016644332094225254,1.0
gene_1178,62.256206492239905,0.3458502006344033,2.1278090681442157,1.0
gene_1179,0.2824124509201699,0.057447220582819904,0.04892109590662222,1.0
gene_1180,81.033054174398,0.2841374841645175,4.365706795197584,1.0
gene_1181,0.031378213034743044,0.08245356719820887,2.249854702588109,1.0
gene_1182,0.07989733094007236,29.28152291830718,0.07013041565469394,1.0
gene_1183,0.315338390047661,0.764513784032263,0.12239466386885138,1.0
gene_1184,21.92586623350979,0.02144508532661742,1.9290813221885768,1.0
gene_1185,1.4674144341968307,24.796023962074592,0.021250252383190633,1.0
gene_1186,31.962776029181775,0.8108937832529605,0.01937975529188004,1.0
gene_1187,20.367461688147724,0.05079839230226302,0.08352043962976823,1.0
gene_1188,76.24380406284155,0.3164700206871409,0.3891905321323987,1.0
gene_1189,0.01923917915662546,0.23795945663062104,0.031221308071575537,1.0
gene_1190,10.008473725099543,34.732063419121694,0.9775512103147737,1.0
gene_1191,10.441918158206082,24.344922152211655,4.314365301406649,1.0
gene_1192,21.323227974214493,1.1330486424274595,0.06338037593493474,1.0
gene_1193,8.485194205096105,33.668766117689515,29.811813206245112,1.0
gene_1194,0.8975825905647753,13.757604873507338,0.05727993520987965,1.0
gene_1195,0.04189434795144094,1.0346239746030637,2.6094090382249227,1.0
gene_1196,15.862746997565782,5.283533897517576,0.08673787175381943,1.0
gene_1197,8.998095634531865,2.9293921438487494,2.122844214823214,1.0
